Loading data...

Testing with K=1...
  Accuracy: ........... rng=[0.99140, 0.99730], mean=0.99382, std_dev=0.00077
  Precision: .......... rng=[0.81120, 0.99342], mean=0.95002, std_dev=0.01277
  Recall: ............. rng=[0.72177, 0.99559], mean=0.85946, std_dev=0.00903
  Type 1 error rate: .. rng=[0.00056, 0.02967], mean=0.00613, std_dev=0.00119
  Type 2 error rate: .. rng=[0.00441, 0.27823], mean=0.14054, std_dev=0.00903
  F1 score: ........... rng=[0.82999, 0.96179], mean=0.89757, std_dev=0.00036
  Real time (in s): ... rng=[7.45975, 7.62030], mean=7.53218, std_dev=0.01897
  CPU time (in s): .... rng=[55.25000, 56.39062], mean=55.75781, std_dev=0.05188

Testing with K=460...
  Accuracy: ........... rng=[0.97140, 0.99240], mean=0.98069, std_dev=0.00028
  Mean squared error: . rng=[0.00661, 0.02256], mean=0.01613, std_dev=0.00203
  Precision: .......... rng=[0.81004, 0.99342], mean=0.94982, std_dev=0.01270
  Recall: ............. rng=[0.72382, 0.99559], mean=0.85978, std_dev=0.00893
  Type 1 error rate: .. rng=[0.00056, 0.02989], mean=0.00617, std_dev=0.00118
  Type 2 error rate: .. rng=[0.00441, 0.27618], mean=0.14022, std_dev=0.00893
  F1 score: ........... rng=[0.83137, 0.96130], mean=0.89765, std_dev=0.00033
  Real time (in s): ... rng=[7.42651, 7.57260], mean=7.51552, std_dev=0.00549
  CPU time (in s): .... rng=[55.34375, 56.10938], mean=55.73750, std_dev=0.11760

Testing with K=461...
  Accuracy: ........... rng=[0.97120, 0.99240], mean=0.98065, std_dev=0.00027
  Mean squared error: . rng=[0.00662, 0.02259], mean=0.01615, std_dev=0.00204
  Precision: .......... rng=[0.81062, 0.99341], mean=0.95005, std_dev=0.01278
  Recall: ............. rng=[0.72177, 0.99559], mean=0.85905, std_dev=0.00916
  Type 1 error rate: .. rng=[0.00056, 0.02978], mean=0.00613, std_dev=0.00119
  Type 2 error rate: .. rng=[0.00441, 0.27823], mean=0.14095, std_dev=0.00916
  F1 score: ........... rng=[0.82999, 0.96126], mean=0.89733, std_dev=0.00043
  Real time (in s): ... rng=[7.47378, 7.83819], mean=7.57345, std_dev=0.02644
  CPU time (in s): .... rng=[55.21875, 57.71875], mean=56.05156, std_dev=0.02816

Testing with K=462...
  Accuracy: ........... rng=[0.97140, 0.99230], mean=0.98066, std_dev=0.00030
  Mean squared error: . rng=[0.00663, 0.02261], mean=0.01616, std_dev=0.00204
  Precision: .......... rng=[0.81062, 0.99341], mean=0.94978, std_dev=0.01298
  Recall: ............. rng=[0.72382, 0.99559], mean=0.85947, std_dev=0.00903
  Type 1 error rate: .. rng=[0.00056, 0.02978], mean=0.00617, std_dev=0.00122
  Type 2 error rate: .. rng=[0.00441, 0.27618], mean=0.14053, std_dev=0.00903
  F1 score: ........... rng=[0.83137, 0.96077], mean=0.89746, std_dev=0.00025
  Real time (in s): ... rng=[7.40137, 7.60391], mean=7.51226, std_dev=0.01942
  CPU time (in s): .... rng=[55.39062, 56.59375], mean=55.92813, std_dev=0.02273

Testing with K=463...
  Accuracy: ........... rng=[0.97110, 0.99230], mean=0.98062, std_dev=0.00026
  Mean squared error: . rng=[0.00663, 0.02263], mean=0.01617, std_dev=0.00204
  Precision: .......... rng=[0.81062, 0.99340], mean=0.94996, std_dev=0.01275
  Recall: ............. rng=[0.72074, 0.99559], mean=0.85884, std_dev=0.00922
  Type 1 error rate: .. rng=[0.00056, 0.02978], mean=0.00614, std_dev=0.00119
  Type 2 error rate: .. rng=[0.00441, 0.27926], mean=0.14116, std_dev=0.00922
  F1 score: ........... rng=[0.82930, 0.96077], mean=0.89714, std_dev=0.00049
  Real time (in s): ... rng=[7.51384, 7.60536], mean=7.54512, std_dev=0.00160
  CPU time (in s): .... rng=[55.60938, 56.35938], mean=55.95781, std_dev=0.09536

Testing with K=464...
  Accuracy: ........... rng=[0.97130, 0.99230], mean=0.98065, std_dev=0.00024
  Mean squared error: . rng=[0.00664, 0.02265], mean=0.01619, std_dev=0.00204
  Precision: .......... rng=[0.80946, 0.99341], mean=0.94986, std_dev=0.01269
  Recall: ............. rng=[0.72279, 0.99559], mean=0.85935, std_dev=0.00938
  Type 1 error rate: .. rng=[0.00056, 0.03001], mean=0.00617, std_dev=0.00118
  Type 2 error rate: .. rng=[0.00441, 0.27721], mean=0.14065, std_dev=0.00938
  F1 score: ........... rng=[0.83068, 0.96077], mean=0.89739, std_dev=0.00059
  Real time (in s): ... rng=[7.44147, 7.54037], mean=7.51135, std_dev=0.00302
  CPU time (in s): .... rng=[55.32812, 56.40625], mean=55.81875, std_dev=0.02273

Testing with K=465...
  Accuracy: ........... rng=[0.97110, 0.99230], mean=0.98058, std_dev=0.00022
  Mean squared error: . rng=[0.00664, 0.02268], mean=0.01620, std_dev=0.00205
  Precision: .......... rng=[0.80946, 0.99340], mean=0.95002, std_dev=0.01248
  Recall: ............. rng=[0.72074, 0.99559], mean=0.85844, std_dev=0.00935
  Type 1 error rate: .. rng=[0.00056, 0.03001], mean=0.00614, std_dev=0.00115
  Type 2 error rate: .. rng=[0.00441, 0.27926], mean=0.14156, std_dev=0.00935
  F1 score: ........... rng=[0.82930, 0.96077], mean=0.89693, std_dev=0.00070
  Real time (in s): ... rng=[7.50444, 7.66471], mean=7.56596, std_dev=0.00836
  CPU time (in s): .... rng=[55.57812, 57.04688], mean=56.20469, std_dev=0.00445

Testing with K=466...
  Accuracy: ........... rng=[0.97120, 0.99220], mean=0.98061, std_dev=0.00019
  Mean squared error: . rng=[0.00665, 0.02270], mean=0.01622, std_dev=0.00205
  Precision: .......... rng=[0.80946, 0.99341], mean=0.94967, std_dev=0.01260
  Recall: ............. rng=[0.72177, 0.99559], mean=0.85916, std_dev=0.00975
  Type 1 error rate: .. rng=[0.00056, 0.03001], mean=0.00619, std_dev=0.00117
  Type 2 error rate: .. rng=[0.00441, 0.27823], mean=0.14084, std_dev=0.00975
  F1 score: ........... rng=[0.82999, 0.96029], mean=0.89719, std_dev=0.00083
  Real time (in s): ... rng=[7.47946, 7.58999], mean=7.53180, std_dev=0.00327
  CPU time (in s): .... rng=[55.40625, 56.42188], mean=55.87969, std_dev=0.11710

Testing with K=467...
  Accuracy: ........... rng=[0.97100, 0.99230], mean=0.98056, std_dev=0.00021
  Mean squared error: . rng=[0.00666, 0.02272], mean=0.01623, std_dev=0.00205
  Precision: .......... rng=[0.80946, 0.99340], mean=0.94984, std_dev=0.01268
  Recall: ............. rng=[0.71971, 0.99559], mean=0.85845, std_dev=0.00966
  Type 1 error rate: .. rng=[0.00056, 0.03001], mean=0.00617, std_dev=0.00118
  Type 2 error rate: .. rng=[0.00441, 0.28029], mean=0.14155, std_dev=0.00966
  F1 score: ........... rng=[0.82861, 0.96077], mean=0.89684, std_dev=0.00076
  Real time (in s): ... rng=[7.51925, 7.64266], mean=7.56088, std_dev=0.01790
  CPU time (in s): .... rng=[55.34375, 56.45312], mean=55.96563, std_dev=0.03360

Testing with K=468...
  Accuracy: ........... rng=[0.97120, 0.99230], mean=0.98060, std_dev=0.00019
  Mean squared error: . rng=[0.00667, 0.02274], mean=0.01625, std_dev=0.00205
  Precision: .......... rng=[0.80888, 0.99211], mean=0.94956, std_dev=0.01257
  Recall: ............. rng=[0.72177, 0.99559], mean=0.85918, std_dev=0.00974
  Type 1 error rate: .. rng=[0.00067, 0.03012], mean=0.00620, std_dev=0.00117
  Type 2 error rate: .. rng=[0.00441, 0.27823], mean=0.14082, std_dev=0.00974
  F1 score: ........... rng=[0.82999, 0.96077], mean=0.89717, std_dev=0.00083
  Real time (in s): ... rng=[7.49673, 7.69495], mean=7.57021, std_dev=0.00829
  CPU time (in s): .... rng=[55.35938, 57.40625], mean=56.27031, std_dev=0.01334

Testing with K=469...
  Accuracy: ........... rng=[0.97070, 0.99230], mean=0.98050, std_dev=0.00019
  Mean squared error: . rng=[0.00667, 0.02276], mean=0.01626, std_dev=0.00205
  Precision: .......... rng=[0.80888, 0.99340], mean=0.94976, std_dev=0.01266
  Recall: ............. rng=[0.71663, 0.99559], mean=0.85794, std_dev=0.00982
  Type 1 error rate: .. rng=[0.00056, 0.03012], mean=0.00618, std_dev=0.00118
  Type 2 error rate: .. rng=[0.00441, 0.28337], mean=0.14206, std_dev=0.00982
  F1 score: ........... rng=[0.82652, 0.96077], mean=0.89648, std_dev=0.00088
  Real time (in s): ... rng=[7.45565, 7.59517], mean=7.56467, std_dev=0.00324
  CPU time (in s): .... rng=[55.76562, 56.93750], mean=56.16406, std_dev=0.14082

Testing with K=470...
  Accuracy: ........... rng=[0.97120, 0.99230], mean=0.98056, std_dev=0.00018
  Mean squared error: . rng=[0.00667, 0.02278], mean=0.01628, std_dev=0.00206
  Precision: .......... rng=[0.80830, 0.99209], mean=0.94950, std_dev=0.01255
  Recall: ............. rng=[0.72177, 0.99559], mean=0.85885, std_dev=0.00985
  Type 1 error rate: .. rng=[0.00067, 0.03023], mean=0.00621, std_dev=0.00117
  Type 2 error rate: .. rng=[0.00441, 0.27823], mean=0.14115, std_dev=0.00985
  F1 score: ........... rng=[0.82999, 0.96077], mean=0.89692, std_dev=0.00091
  Real time (in s): ... rng=[7.52170, 7.64480], mean=7.58446, std_dev=0.01985
  CPU time (in s): .... rng=[55.90625, 56.79688], mean=56.23594, std_dev=0.10426

Testing with K=471...
  Accuracy: ........... rng=[0.97080, 0.99240], mean=0.98049, std_dev=0.00019
  Mean squared error: . rng=[0.00668, 0.02281], mean=0.01629, std_dev=0.00206
  Precision: .......... rng=[0.80888, 0.99208], mean=0.94994, std_dev=0.01271
  Recall: ............. rng=[0.71766, 0.99559], mean=0.85762, std_dev=0.00992
  Type 1 error rate: .. rng=[0.00067, 0.03012], mean=0.00615, std_dev=0.00118
  Type 2 error rate: .. rng=[0.00441, 0.28234], mean=0.14238, std_dev=0.00992
  F1 score: ........... rng=[0.82722, 0.96126], mean=0.89638, std_dev=0.00091
  Real time (in s): ... rng=[7.52920, 7.64381], mean=7.59563, std_dev=0.00722
  CPU time (in s): .... rng=[55.93750, 56.65625], mean=56.24375, std_dev=0.05633

Testing with K=472...
  Accuracy: ........... rng=[0.97090, 0.99240], mean=0.98053, std_dev=0.00017
  Mean squared error: . rng=[0.00669, 0.02283], mean=0.01631, std_dev=0.00206
  Precision: .......... rng=[0.80830, 0.99209], mean=0.94969, std_dev=0.01260
  Recall: ............. rng=[0.71869, 0.99559], mean=0.85832, std_dev=0.01001
  Type 1 error rate: .. rng=[0.00067, 0.03023], mean=0.00619, std_dev=0.00117
  Type 2 error rate: .. rng=[0.00441, 0.28131], mean=0.14168, std_dev=0.01001
  F1 score: ........... rng=[0.82791, 0.96126], mean=0.89667, std_dev=0.00099
  Real time (in s): ... rng=[7.51998, 7.60910], mean=7.56920, std_dev=0.00573
  CPU time (in s): .... rng=[55.60938, 56.71875], mean=56.11719, std_dev=0.01729

Testing with K=473...
  Accuracy: ........... rng=[0.97090, 0.99240], mean=0.98046, std_dev=0.00018
  Mean squared error: . rng=[0.00669, 0.02284], mean=0.01632, std_dev=0.00206
  Precision: .......... rng=[0.80830, 0.99207], mean=0.94998, std_dev=0.01272
  Recall: ............. rng=[0.71869, 0.99559], mean=0.85733, std_dev=0.01002
  Type 1 error rate: .. rng=[0.00067, 0.03023], mean=0.00615, std_dev=0.00118
  Type 2 error rate: .. rng=[0.00441, 0.28131], mean=0.14267, std_dev=0.01002
  F1 score: ........... rng=[0.82791, 0.96126], mean=0.89623, std_dev=0.00095
  Real time (in s): ... rng=[7.49508, 7.68284], mean=7.57437, std_dev=0.01526
  CPU time (in s): .... rng=[56.00000, 56.70312], mean=56.30469, std_dev=0.04694

Testing with K=474...
  Accuracy: ........... rng=[0.97090, 0.99240], mean=0.98044, std_dev=0.00014
  Mean squared error: . rng=[0.00670, 0.02287], mean=0.01634, std_dev=0.00206
  Precision: .......... rng=[0.80772, 0.99207], mean=0.94952, std_dev=0.01255
  Recall: ............. rng=[0.71869, 0.99559], mean=0.85764, std_dev=0.01023
  Type 1 error rate: .. rng=[0.00067, 0.03034], mean=0.00621, std_dev=0.00117
  Type 2 error rate: .. rng=[0.00441, 0.28131], mean=0.14236, std_dev=0.01023
  F1 score: ........... rng=[0.82791, 0.96126], mean=0.89619, std_dev=0.00114
  Real time (in s): ... rng=[7.55386, 7.71662], mean=7.64336, std_dev=0.01077
  CPU time (in s): .... rng=[55.81250, 56.96875], mean=56.40313, std_dev=0.15910

Testing with K=475...
  Accuracy: ........... rng=[0.97090, 0.99240], mean=0.98038, std_dev=0.00025
  Mean squared error: . rng=[0.00670, 0.02289], mean=0.01635, std_dev=0.00207
  Precision: .......... rng=[0.80772, 0.99206], mean=0.94968, std_dev=0.01272
  Recall: ............. rng=[0.71869, 0.99559], mean=0.85684, std_dev=0.00923
  Type 1 error rate: .. rng=[0.00067, 0.03034], mean=0.00619, std_dev=0.00117
  Type 2 error rate: .. rng=[0.00441, 0.28131], mean=0.14316, std_dev=0.00923
  F1 score: ........... rng=[0.82791, 0.96126], mean=0.89582, std_dev=0.00056
  Real time (in s): ... rng=[7.57996, 7.67517], mean=7.61810, std_dev=0.00350
  CPU time (in s): .... rng=[55.98438, 56.50000], mean=56.25625, std_dev=0.00198

Testing with K=476...
  Accuracy: ........... rng=[0.97100, 0.99230], mean=0.98040, std_dev=0.00019
  Mean squared error: . rng=[0.00671, 0.02291], mean=0.01637, std_dev=0.00207
  Precision: .......... rng=[0.80714, 0.99206], mean=0.94935, std_dev=0.01255
  Recall: ............. rng=[0.71971, 0.99559], mean=0.85746, std_dev=0.00966
  Type 1 error rate: .. rng=[0.00067, 0.03046], mean=0.00623, std_dev=0.00116
  Type 2 error rate: .. rng=[0.00441, 0.28029], mean=0.14254, std_dev=0.00966
  F1 score: ........... rng=[0.82861, 0.96077], mean=0.89602, std_dev=0.00085
  Real time (in s): ... rng=[7.51724, 7.76761], mean=7.59764, std_dev=0.01278
  CPU time (in s): .... rng=[55.87500, 57.57812], mean=56.41406, std_dev=0.00247

Testing with K=477...
  Accuracy: ........... rng=[0.97070, 0.99230], mean=0.98038, std_dev=0.00018
  Mean squared error: . rng=[0.00672, 0.02293], mean=0.01638, std_dev=0.00207
  Precision: .......... rng=[0.80714, 0.99337], mean=0.94988, std_dev=0.01272
  Recall: ............. rng=[0.71663, 0.99559], mean=0.85673, std_dev=0.00989
  Type 1 error rate: .. rng=[0.00056, 0.03046], mean=0.00618, std_dev=0.00118
  Type 2 error rate: .. rng=[0.00441, 0.28337], mean=0.14327, std_dev=0.00989
  F1 score: ........... rng=[0.82652, 0.96077], mean=0.89578, std_dev=0.00092
  Real time (in s): ... rng=[7.55371, 7.69864], mean=7.62503, std_dev=0.02328
  CPU time (in s): .... rng=[55.87500, 56.95312], mean=56.38437, std_dev=0.03755

Testing with K=478...
  Accuracy: ........... rng=[0.97090, 0.99230], mean=0.98039, std_dev=0.00019
  Mean squared error: . rng=[0.00672, 0.02295], mean=0.01639, std_dev=0.00207
  Precision: .......... rng=[0.80657, 0.99337], mean=0.94952, std_dev=0.01261
  Recall: ............. rng=[0.71869, 0.99559], mean=0.85724, std_dev=0.00973
  Type 1 error rate: .. rng=[0.00056, 0.03057], mean=0.00622, std_dev=0.00116
  Type 2 error rate: .. rng=[0.00441, 0.28131], mean=0.14276, std_dev=0.00973
  F1 score: ........... rng=[0.82791, 0.96077], mean=0.89591, std_dev=0.00088
  Real time (in s): ... rng=[7.59440, 7.66595], mean=7.63291, std_dev=0.00539
  CPU time (in s): .... rng=[56.09375, 56.65625], mean=56.38750, std_dev=0.07016

Testing with K=479...
  Accuracy: ........... rng=[0.97070, 0.99230], mean=0.98031, std_dev=0.00022
  Mean squared error: . rng=[0.00673, 0.02297], mean=0.01641, std_dev=0.00208
  Precision: .......... rng=[0.80657, 0.99336], mean=0.94949, std_dev=0.01266
  Recall: ............. rng=[0.71663, 0.99559], mean=0.85643, std_dev=0.00936
  Type 1 error rate: .. rng=[0.00056, 0.03057], mean=0.00622, std_dev=0.00116
  Type 2 error rate: .. rng=[0.00441, 0.28337], mean=0.14357, std_dev=0.00936
  F1 score: ........... rng=[0.82652, 0.96077], mean=0.89542, std_dev=0.00069
  Real time (in s): ... rng=[7.52733, 7.62977], mean=7.58651, std_dev=0.00212
  CPU time (in s): .... rng=[55.15625, 56.56250], mean=55.88437, std_dev=0.23025

Testing with K=480...
  Accuracy: ........... rng=[0.97070, 0.99230], mean=0.98032, std_dev=0.00023
  Mean squared error: . rng=[0.00673, 0.02299], mean=0.01642, std_dev=0.00208
  Precision: .......... rng=[0.80657, 0.99336], mean=0.94950, std_dev=0.01266
  Recall: ............. rng=[0.71663, 0.99559], mean=0.85653, std_dev=0.00933
  Type 1 error rate: .. rng=[0.00056, 0.03057], mean=0.00622, std_dev=0.00116
  Type 2 error rate: .. rng=[0.00441, 0.28337], mean=0.14347, std_dev=0.00933
  F1 score: ........... rng=[0.82652, 0.96077], mean=0.89548, std_dev=0.00067
  Real time (in s): ... rng=[7.48067, 7.67209], mean=7.59216, std_dev=0.00983
  CPU time (in s): .... rng=[55.12500, 57.32812], mean=56.17188, std_dev=0.13341

Testing with K=481...
  Accuracy: ........... rng=[0.97070, 0.99220], mean=0.98026, std_dev=0.00021
  Mean squared error: . rng=[0.00674, 0.02301], mean=0.01644, std_dev=0.00208
  Precision: .......... rng=[0.80657, 0.99334], mean=0.94948, std_dev=0.01265
  Recall: ............. rng=[0.71663, 0.99559], mean=0.85594, std_dev=0.00951
  Type 1 error rate: .. rng=[0.00056, 0.03057], mean=0.00622, std_dev=0.00116
  Type 2 error rate: .. rng=[0.00441, 0.28337], mean=0.14406, std_dev=0.00951
  F1 score: ........... rng=[0.82652, 0.96024], mean=0.89512, std_dev=0.00078
  Real time (in s): ... rng=[7.53166, 7.72709], mean=7.61909, std_dev=0.03415
  CPU time (in s): .... rng=[55.62500, 56.68750], mean=56.37031, std_dev=0.02125

Testing with K=482...
  Accuracy: ........... rng=[0.97080, 0.99230], mean=0.98030, std_dev=0.00019
  Mean squared error: . rng=[0.00674, 0.02304], mean=0.01645, std_dev=0.00208
  Precision: .......... rng=[0.80599, 0.99334], mean=0.94945, std_dev=0.01262
  Recall: ............. rng=[0.71766, 0.99559], mean=0.85644, std_dev=0.00967
  Type 1 error rate: .. rng=[0.00056, 0.03068], mean=0.00623, std_dev=0.00116
  Type 2 error rate: .. rng=[0.00441, 0.28234], mean=0.14356, std_dev=0.00967
  F1 score: ........... rng=[0.82722, 0.96077], mean=0.89538, std_dev=0.00087
  Real time (in s): ... rng=[7.54345, 7.84594], mean=7.67085, std_dev=0.00878
  CPU time (in s): .... rng=[54.90625, 56.78125], mean=55.83906, std_dev=0.08548

Testing with K=483...
  Accuracy: ........... rng=[0.97050, 0.99230], mean=0.98021, std_dev=0.00016
  Mean squared error: . rng=[0.00675, 0.02306], mean=0.01647, std_dev=0.00208
  Precision: .......... rng=[0.80599, 0.99333], mean=0.94942, std_dev=0.01261
  Recall: ............. rng=[0.71458, 0.99559], mean=0.85553, std_dev=0.00996
  Type 1 error rate: .. rng=[0.00056, 0.03068], mean=0.00623, std_dev=0.00116
  Type 2 error rate: .. rng=[0.00441, 0.28542], mean=0.14447, std_dev=0.00996
  F1 score: ........... rng=[0.82513, 0.96077], mean=0.89480, std_dev=0.00106
  Real time (in s): ... rng=[7.55053, 8.28366], mean=7.71943, std_dev=0.00236
  CPU time (in s): .... rng=[55.95312, 60.95312], mean=56.80938, std_dev=0.20654

Testing with K=484...
  Accuracy: ........... rng=[0.97060, 0.99230], mean=0.98021, std_dev=0.00016
  Mean squared error: . rng=[0.00676, 0.02308], mean=0.01648, std_dev=0.00209
  Precision: .......... rng=[0.80484, 0.99333], mean=0.94931, std_dev=0.01257
  Recall: ............. rng=[0.71561, 0.99559], mean=0.85573, std_dev=0.00989
  Type 1 error rate: .. rng=[0.00056, 0.03091], mean=0.00626, std_dev=0.00115
  Type 2 error rate: .. rng=[0.00441, 0.28439], mean=0.14427, std_dev=0.00989
  F1 score: ........... rng=[0.82583, 0.96077], mean=0.89486, std_dev=0.00104
  Real time (in s): ... rng=[7.53017, 7.63629], mean=7.58747, std_dev=0.00406
  CPU time (in s): .... rng=[55.14062, 56.85938], mean=56.32812, std_dev=0.00988

Testing with K=485...
  Accuracy: ........... rng=[0.97050, 0.99220], mean=0.98016, std_dev=0.00018
  Mean squared error: . rng=[0.00676, 0.02310], mean=0.01649, std_dev=0.00209
  Precision: .......... rng=[0.80542, 0.99333], mean=0.94944, std_dev=0.01264
  Recall: ............. rng=[0.71458, 0.99559], mean=0.85500, std_dev=0.00981
  Type 1 error rate: .. rng=[0.00056, 0.03080], mean=0.00623, std_dev=0.00116
  Type 2 error rate: .. rng=[0.00441, 0.28542], mean=0.14500, std_dev=0.00981
  F1 score: ........... rng=[0.82513, 0.96024], mean=0.89450, std_dev=0.00098
  Real time (in s): ... rng=[7.55627, 7.72758], mean=7.63782, std_dev=0.02268
  CPU time (in s): .... rng=[54.40625, 56.10938], mean=55.73594, std_dev=0.05880
